groupA_0	queA	96.667	150	5	0	1	150	127	576	1.70e-102	294
groupA_1	hupA	96.667	90	3	0	1	90	1	270	1.55e-58	171
groupA_1	hupB	67.416	89	29	0	1	89	1	267	2.86e-37	117
groupA_2	hupB	96.667	90	3	0	1	90	1	270	2.07e-43	132
groupA_2	hupA	68.539	89	28	0	1	89	1	267	3.39e-32	104
groupA_3	marR	94.444	144	8	0	1	144	1	432	5.18e-97	272
groupA_4	nanA	94.000	150	9	0	1	150	1	450	8.20e-92	265
groupA_5	acnB	92.667	150	11	0	1	150	631	1080	1.02e-79	248
groupA_6	proP	91.333	150	13	0	1	150	889	1338	2.87e-85	255
groupA_7	fadB	96.000	150	6	0	1	150	508	957	4.91e-86	263
groupA_8	rplM	96.479	142	5	0	1	142	1	426	3.13e-99	278
groupA_9	dmsA	94.000	150	9	0	1	150	601	1050	2.12e-95	289
groupA_10	narK	92.000	150	12	0	1	150	379	828	1.58e-79	239
groupA_10	narU	69.333	150	46	0	1	150	373	822	1.21e-49	162
groupA_11	nirB	97.333	150	4	0	1	150	1960	2409	3.33e-100	302
groupA_12	mazE	96.341	82	3	0	1	82	1	246	2.78e-53	157
groupA_13	narG	93.333	150	10	0	1	150	1537	1986	6.05e-94	291
groupA_13	narZ	78.000	150	33	0	1	150	1534	1983	2.53e-78	248
groupA_14	deoC	96.667	150	5	0	1	150	109	558	2.94e-103	293
groupA_15	aldB	92.667	150	11	0	1	150	907	1356	7.75e-96	282
groupA_15	puuC	32.667	150	93	2	1	149	892	1320	6.96e-23	90.1
groupA_15	betB	33.113	151	97	3	1	149	844	1290	8.19e-22	87.0
groupA_16	mglA	94.667	150	8	0	1	150	784	1233	6.77e-85	253
groupA_16	rbsA	34.694	147	96	0	1	147	883	1323	1.07e-23	92.4
groupA_16	xylG	37.086	151	94	1	1	150	910	1362	1.18e-23	92.4
groupA_16	araG	36.000	150	96	0	1	150	895	1344	1.28e-21	86.3
groupA_17	pyrD	94.667	150	8	0	1	150	454	903	2.63e-90	263
groupA_18	lpd	95.333	150	7	0	1	150	640	1089	1.17e-96	283
groupA_19	ndh	94.000	150	9	0	1	150	73	522	5.98e-99	288
groupA_20	glnA	94.667	150	8	0	1	150	946	1395	3.38e-97	285
groupA_21	pflB	96.667	150	5	0	1	150	1258	1707	3.05e-100	300
groupA_21	tdcE	80.667	150	29	0	1	150	1270	1719	1.24e-85	262
groupA_22	trg	94.000	150	9	0	1	150	1129	1578	5.04e-67	209
groupA_22	tar	69.128	149	46	0	1	149	1099	1545	1.05e-38	134
groupA_22	tsr	68.707	147	46	0	1	147	1105	1545	9.47e-38	131
groupA_22	tap	64.430	149	53	0	1	149	1093	1539	1.74e-35	125
groupA_22	aer	50.340	147	73	0	1	147	1075	1515	9.06e-25	95.5
groupA_23	fumB	96.667	150	5	0	1	150	823	1272	1.76e-100	295
groupA_23	fumA	88.667	150	17	0	1	150	823	1272	3.59e-91	271
groupA_24	nrfA	93.333	150	10	0	1	150	88	537	1.47e-101	296
groupA_25	trmA	96.000	150	6	0	1	150	286	735	2.31e-103	297
groupA_26	cbpA	94.000	150	9	0	1	150	379	828	6.80e-98	281
groupA_26	dnaJ	40.741	135	78	1	18	150	586	990	6.61e-28	102
groupA_27	nrdA	95.333	150	7	0	1	150	1804	2253	1.84e-98	296
groupA_28	glnQ	96.667	150	5	0	1	150	265	714	3.40e-92	264
groupA_28	hisP	58.000	150	62	1	1	149	310	759	6.67e-49	154
groupA_28	gltL	52.703	148	70	0	1	148	265	708	3.04e-46	147
groupA_28	artP	42.667	150	85	1	1	150	280	726	1.73e-35	120
groupA_28	cysA	37.908	153	89	3	1	148	256	711	1.13e-23	91.3
groupA_28	proV	35.714	154	89	3	1	149	352	798	1.43e-23	91.3
groupA_28	potA	39.437	142	84	2	1	141	301	723	5.45e-23	89.7
groupA_28	metN	37.391	115	71	1	36	149	382	726	3.58e-22	87.0
groupA_28	potG	37.584	149	91	2	1	148	307	750	1.12e-21	85.9
groupA_29	katE	96.000	150	6	0	1	150	907	1356	1.15e-100	301
groupA_30	osmE	92.857	112	8	0	1	112	1	336	9.12e-76	216
groupA_31	adhE	96.667	150	5	0	1	150	211	660	3.92e-86	266
groupA_32	gyrA	94.000	150	9	0	1	150	1570	2019	9.22e-95	288
groupA_33	ogt	95.333	150	7	0	1	150	10	459	2.39e-105	295
groupA_33	ada	49.333	75	38	0	75	149	778	1002	2.11e-23	90.5
groupA_34	gadA	96.667	150	5	0	1	150	322	771	9.21e-108	311
groupA_35	msrA	95.333	150	7	0	1	150	85	534	1.25e-105	297
groupA_36	hyaA	95.333	150	7	0	1	150	547	996	8.96e-105	300
groupA_36	hybO	41.525	118	68	1	4	120	547	900	5.54e-31	111
groupA_37	osmY	94.000	150	9	0	1	150	76	525	2.56e-96	273
groupA_38	mtlA	93.333	150	10	0	1	150	589	1038	2.62e-90	271
groupA_38	cmtA	52.027	148	71	0	1	148	592	1035	9.87e-48	157
groupA_39	malE	97.333	150	4	0	1	150	736	1185	1.86e-101	293
groupA_40	gyrB	96.000	150	6	0	1	150	1396	1845	1.28e-98	297
groupA_41	ptsG	95.333	150	7	0	1	150	262	711	1.95e-90	267
groupA_41	nagE	43.089	123	69	1	28	150	283	648	9.66e-30	109
groupA_42	xylF	91.333	150	13	0	1	150	523	972	7.34e-93	269
groupA_43	glpT	94.667	150	8	0	1	150	823	1272	9.12e-81	242
groupA_44	crp	92.667	150	11	0	1	150	160	609	1.17e-97	276
groupA_45	sra	97.778	45	1	0	1	45	1	135	5.68e-28	90.5
groupA_46	dps	92.667	150	11	0	1	150	4	453	5.70e-98	276
groupA_47	tufB	95.333	150	7	0	1	150	49	498	2.53e-83	247
groupA_47	tufA	95.333	150	7	0	1	150	49	498	2.76e-83	246
groupA_47	selB	42.276	123	57	2	1	122	13	342	2.53e-21	85.9
groupA_48	pdxA	95.333	150	7	0	1	150	148	597	1.55e-99	286
groupA_48	traR	94.776	134	7	0	10	143	1	402	2.17e-90	255
groupA_49	glcC	96.667	150	5	0	1	150	226	675	2.51e-103	293
groupA_50	gltX	96.000	150	6	0	1	150	700	1149	3.00e-91	269
groupA_51	patA	94.667	150	8	0	1	150	499	948	3.80e-100	291
groupA_51	astC	43.537	147	76	2	4	150	382	801	4.00e-33	117
groupA_51	argD	43.151	146	76	2	4	149	391	807	5.23e-31	111
groupA_51	puuE	37.333	150	83	4	8	147	391	837	3.57e-24	93.2
groupA_51	bioA	51.724	87	41	1	65	150	553	813	3.90e-24	93.2
groupA_51	gabT	37.584	149	83	4	8	146	394	840	1.23e-22	89.0
groupA_52	dusB	97.333	150	4	0	1	150	151	600	7.40e-106	300
groupA_52	dusC	34.000	150	93	4	4	149	274	717	2.49e-22	87.0
groupA_53	acs	93.333	150	10	0	1	150	517	966	1.17e-96	288
groupA_53	prpE	36.129	155	85	3	1	148	445	888	1.51e-25	97.8
groupA_54	hns	91.241	137	12	0	1	137	1	411	9.12e-64	187
groupA_54	stpA	53.333	135	62	1	1	135	1	402	3.45e-28	97.8
groupA_55	nuoA	93.197	147	10	0	1	147	1	441	4.47e-96	270
groupA_56	glpA	93.333	150	10	0	1	150	778	1227	3.25e-94	279
groupA_57	topA	92.000	150	12	0	1	150	1351	1800	4.41e-93	284
groupA_58	ansB	96.000	150	6	0	1	150	484	933	5.70e-100	288
groupA_59	carA	95.333	150	7	0	1	150	31	480	1.50e-101	293
groupA_60	cycA	96.667	150	5	0	1	150	691	1140	2.59e-96	282
groupA_60	proY	48.175	137	71	0	1	137	598	1008	1.02e-38	132
groupA_60	pheP	44.628	121	67	0	1	121	682	1044	2.68e-32	115
groupA_60	aroP	42.000	150	87	0	1	150	655	1104	2.64e-31	113
groupA_60	ansP	40.146	137	82	0	1	137	715	1125	1.80e-29	108
groupA_60	lysP	40.496	121	64	2	6	118	685	1047	6.64e-25	95.5
groupA_61	fixA	94.000	150	9	0	1	150	49	498	2.70e-82	239
groupA_62	cspA	92.857	70	5	0	1	70	1	210	1.01e-43	132
groupA_62	cspG	65.714	70	24	0	1	70	1	210	4.18e-33	105
groupA_62	cspE	64.179	67	24	0	4	70	7	207	2.90e-28	93.2
groupA_62	cspC	64.179	67	24	0	4	70	7	207	1.18e-26	89.0
groupB_0	kduI	92.667	150	11	0	1	150	46	495	1.40e-97	279
groupB_1	rsmF	94.000	150	9	0	1	150	133	582	3.77e-97	285
groupB_2	queD	96.667	120	4	0	1	120	1	360	2.94e-85	241
groupB_3	ugd	93.333	150	10	0	1	150	385	834	2.80e-98	285
groupB_4	gdhA	95.333	150	7	0	1	150	487	936	4.28e-98	286
groupB_5	ivy	97.315	149	4	0	1	149	1	447	6.89e-98	275
